"","Province/State","Country/Region","Lat","Long","Date","Value"
"9383","","Netherlands",52.1326,5.2913,"2/28/20",0
"9384","","New Zealand",-40.9006,174.886,"2/28/20",0
"9385","","Nicaragua",12.8654,-85.2072,"2/28/20",0
"9386","","Niger",17.6078,8.0817,"2/28/20",0
"9387","","Nigeria",9.082,8.6753,"2/28/20",0
"9388","","North Macedonia",41.6086,21.7453,"2/28/20",0
"9389","","Norway",60.472,8.4689,"2/28/20",0
"9390","","Oman",21,57,"2/28/20",0
"9391","","Pakistan",30.3753,69.3451,"2/28/20",0
"9392","","Panama",8.538,-80.7821,"2/28/20",0
"9393","","Papua New Guinea",-6.315,143.9555,"2/28/20",0
"9394","","Paraguay",-23.4425,-58.4438,"2/28/20",0
"9395","","Peru",-9.19,-75.0152,"2/28/20",0
"9396","","Philippines",13,122,"2/28/20",1
"9397","","Poland",51.9194,19.1451,"2/28/20",0
"9398","","Portugal",39.3999,-8.2245,"2/28/20",0
"9399","","Qatar",25.3548,51.1839,"2/28/20",0
"9400","","Romania",45.9432,24.9668,"2/28/20",0
"9401","","Russia",60,90,"2/28/20",0
"9402","","Rwanda",-1.9403,29.8739,"2/28/20",0
"9403","","Saint Lucia",13.9094,-60.9789,"2/28/20",0
"9404","","Saint Vincent and the Grenadines",12.9843,-61.2872,"2/28/20",0
"9405","","San Marino",43.9424,12.4578,"2/28/20",0
"9406","","Saudi Arabia",24,45,"2/28/20",0
"9407","","Senegal",14.4974,-14.4524,"2/28/20",0
"9408","","Serbia",44.0165,21.0059,"2/28/20",0
"9409","","Seychelles",-4.6796,55.492,"2/28/20",0
"9410","","Singapore",1.2833,103.8333,"2/28/20",0
"9411","","Slovakia",48.669,19.699,"2/28/20",0
"9412","","Slovenia",46.1512,14.9955,"2/28/20",0
"9413","","Somalia",5.1521,46.1996,"2/28/20",0
"9414","","South Africa",-30.5595,22.9375,"2/28/20",0
"9415","","Spain",40,-4,"2/28/20",0
"9416","","Sri Lanka",7,81,"2/28/20",0
"9417","","Sudan",12.8628,30.2176,"2/28/20",0
"9418","","Suriname",3.9193,-56.0278,"2/28/20",0
"9419","","Sweden",63,16,"2/28/20",0
"9420","","Switzerland",46.8182,8.2275,"2/28/20",0
"9421","","Taiwan*",23.7,121,"2/28/20",1
"9422","","Tanzania",-6.369,34.8888,"2/28/20",0
"9423","","Thailand",15,101,"2/28/20",0
"9424","","Togo",8.6195,0.8248,"2/28/20",0
"9425","","Trinidad and Tobago",10.6918,-61.2225,"2/28/20",0
"9426","","Tunisia",34,9,"2/28/20",0
"9427","","Turkey",38.9637,35.2433,"2/28/20",0
"9428","","Uganda",1,32,"2/28/20",0
"9429","","Ukraine",48.3794,31.1656,"2/28/20",0
"9430","","United Arab Emirates",24,54,"2/28/20",0
"9431","Bermuda","United Kingdom",32.3078,-64.7505,"2/28/20",0
"9432","Cayman Islands","United Kingdom",19.3133,-81.2546,"2/28/20",0
"9433","Channel Islands","United Kingdom",49.3723,-2.3644,"2/28/20",0
"9434","Gibraltar","United Kingdom",36.1408,-5.3536,"2/28/20",0
"9435","Isle of Man","United Kingdom",54.2361,-4.5481,"2/28/20",0
"9436","Montserrat","United Kingdom",16.7425,-62.1874,"2/28/20",0
"9437","","United Kingdom",55.3781,-3.436,"2/28/20",0
"9438","","Uruguay",-32.5228,-55.7658,"2/28/20",0
"9439","","US",37.0902,-95.7129,"2/28/20",0
"9440","","Uzbekistan",41.3775,64.5853,"2/28/20",0
"9441","","Venezuela",6.4238,-66.5897,"2/28/20",0
"9442","","Vietnam",16,108,"2/28/20",0
"9443","","Zambia",-15.4167,28.2833,"2/28/20",0
"9444","","Zimbabwe",-20,30,"2/28/20",0
"9445","Diamond Princess","Canada",0,0,"2/28/20",0
"9446","","Dominica",15.415,-61.371,"2/28/20",0
"9447","","Grenada",12.1165,-61.679,"2/28/20",0
"9448","","Mozambique",-18.665695,35.529562,"2/28/20",0
"9449","","Syria",34.802075,38.996815,"2/28/20",0
"9450","","Timor-Leste",-8.874217,125.727539,"2/28/20",0
"9451","","Belize",13.1939,-59.5432,"2/28/20",0
"9452","Recovered","Canada",0,0,"2/28/20",0
"9453","","Laos",19.85627,102.495496,"2/28/20",0
"9454","","Libya",26.3351,17.228331,"2/28/20",0
"9455","","West Bank and Gaza",31.9522,35.2332,"2/28/20",0
"9456","","Guinea-Bissau",11.8037,-15.1804,"2/28/20",0
"9457","","Mali",17.570692,-3.996166,"2/28/20",0
"9458","","Saint Kitts and Nevis",17.357822,-62.782998,"2/28/20",0
"9459","Northwest Territories","Canada",64.8255,-124.8457,"2/28/20",0
"9460","Yukon","Canada",64.2823,-135,"2/28/20",0
"9461","","Kosovo",42.602636,20.902977,"2/28/20",0
"9462","","Burma",21.9162,95.956,"2/28/20",0
"9463","","Afghanistan",33,65,"2/29/20",0
"9464","","Albania",41.1533,20.1683,"2/29/20",0
"9465","","Algeria",28.0339,1.6596,"2/29/20",0
"9466","","Andorra",42.5063,1.5218,"2/29/20",0
"9467","","Angola",-11.2027,17.8739,"2/29/20",0
"9468","","Antigua and Barbuda",17.0608,-61.7964,"2/29/20",0
"9469","","Argentina",-38.4161,-63.6167,"2/29/20",0
"9470","","Armenia",40.0691,45.0382,"2/29/20",0
"9471","Australian Capital Territory","Australia",-35.4735,149.0124,"2/29/20",0
"9472","New South Wales","Australia",-33.8688,151.2093,"2/29/20",0
"9473","Northern Territory","Australia",-12.4634,130.8456,"2/29/20",0
"9474","Queensland","Australia",-28.0167,153.4,"2/29/20",0
"9475","South Australia","Australia",-34.9285,138.6007,"2/29/20",0
"9476","Tasmania","Australia",-41.4545,145.9707,"2/29/20",0
"9477","Victoria","Australia",-37.8136,144.9631,"2/29/20",0
"9478","Western Australia","Australia",-31.9505,115.8605,"2/29/20",0
"9479","","Austria",47.5162,14.5501,"2/29/20",0
"9480","","Azerbaijan",40.1431,47.5769,"2/29/20",0
"9481","","Bahamas",25.0343,-77.3963,"2/29/20",0
"9482","","Bahrain",26.0275,50.55,"2/29/20",0
"9483","","Bangladesh",23.685,90.3563,"2/29/20",0
"9484","","Barbados",13.1939,-59.5432,"2/29/20",0
"9485","","Belarus",53.7098,27.9534,"2/29/20",0
"9486","","Belgium",50.8333,4,"2/29/20",0
"9487","","Benin",9.3077,2.3158,"2/29/20",0
"9488","","Bhutan",27.5142,90.4336,"2/29/20",0
"9489","","Bolivia",-16.2902,-63.5887,"2/29/20",0
"9490","","Bosnia and Herzegovina",43.9159,17.6791,"2/29/20",0
"9491","","Brazil",-14.235,-51.9253,"2/29/20",0
"9492","","Brunei",4.5353,114.7277,"2/29/20",0
"9493","","Bulgaria",42.7339,25.4858,"2/29/20",0
"9494","","Burkina Faso",12.2383,-1.5616,"2/29/20",0
"9495","","Cabo Verde",16.5388,-23.0418,"2/29/20",0
"9496","","Cambodia",11.55,104.9167,"2/29/20",0
"9497","","Cameroon",3.848,11.5021,"2/29/20",0
"9498","Alberta","Canada",53.9333,-116.5765,"2/29/20",0
"9499","British Columbia","Canada",49.2827,-123.1207,"2/29/20",0
"9500","Grand Princess","Canada",37.6489,-122.6655,"2/29/20",0
"9501","Manitoba","Canada",53.7609,-98.8139,"2/29/20",0
"9502","New Brunswick","Canada",46.5653,-66.4619,"2/29/20",0
"9503","Newfoundland and Labrador","Canada",53.1355,-57.6604,"2/29/20",0
"9504","Nova Scotia","Canada",44.682,-63.7443,"2/29/20",0
"9505","Ontario","Canada",51.2538,-85.3232,"2/29/20",0
"9506","Prince Edward Island","Canada",46.5107,-63.4168,"2/29/20",0
"9507","Quebec","Canada",52.9399,-73.5491,"2/29/20",0
"9508","Saskatchewan","Canada",52.9399,-106.4509,"2/29/20",0
"9509","","Central African Republic",6.6111,20.9394,"2/29/20",0
"9510","","Chad",15.4542,18.7322,"2/29/20",0
"9511","","Chile",-35.6751,-71.543,"2/29/20",0
"9512","Anhui","China",31.8257,117.2264,"2/29/20",6
"9513","Beijing","China",40.1824,116.4142,"2/29/20",8
"9514","Chongqing","China",30.0572,107.874,"2/29/20",6
"9515","Fujian","China",26.0789,117.9874,"2/29/20",1
"9516","Gansu","China",37.8099,101.0583,"2/29/20",2
"9517","Guangdong","China",23.3417,113.4244,"2/29/20",7
"9518","Guangxi","China",23.8298,108.7881,"2/29/20",2
"9519","Guizhou","China",26.8154,106.8748,"2/29/20",2
"9520","Hainan","China",19.1959,109.7453,"2/29/20",5
"9521","Hebei","China",39.549,116.1306,"2/29/20",6
"9522","Heilongjiang","China",47.862,127.7615,"2/29/20",13
"9523","Henan","China",33.882,113.614,"2/29/20",21
"9524","Hong Kong","China",22.3,114.2,"2/29/20",2
"9525","Hubei","China",30.9756,112.2707,"2/29/20",2727
"9526","Hunan","China",27.6104,111.7088,"2/29/20",4
"9527","Inner Mongolia","China",44.0935,113.9448,"2/29/20",0
"9528","Jiangsu","China",32.9711,119.455,"2/29/20",0
"9529","Jiangxi","China",27.614,115.7221,"2/29/20",1
"9530","Jilin","China",43.6661,126.1923,"2/29/20",1
"9531","Liaoning","China",41.2956,122.6085,"2/29/20",1
"9532","Macau","China",22.1667,113.55,"2/29/20",0
"9533","Ningxia","China",37.2692,106.1655,"2/29/20",0
"9534","Qinghai","China",35.7452,95.9956,"2/29/20",0
"9535","Shaanxi","China",35.1917,108.8701,"2/29/20",1
"9536","Shandong","China",36.3427,118.1498,"2/29/20",6
"9537","Shanghai","China",31.202,121.4491,"2/29/20",3
"9538","Shanxi","China",37.5777,112.2922,"2/29/20",0
"9539","Sichuan","China",30.6171,102.7103,"2/29/20",3
"9540","Tianjin","China",39.3054,117.323,"2/29/20",3
"9541","Tibet","China",31.6927,88.0924,"2/29/20",0
"9542","Xinjiang","China",41.1129,85.2401,"2/29/20",3
"9543","Yunnan","China",24.974,101.487,"2/29/20",2
"9544","Zhejiang","China",29.1832,120.0934,"2/29/20",1
"9545","","Colombia",4.5709,-74.2973,"2/29/20",0
"9546","","Congo (Brazzaville)",-4.0383,21.7587,"2/29/20",0
"9547","","Congo (Kinshasa)",-4.0383,21.7587,"2/29/20",0
"9548","","Costa Rica",9.7489,-83.7534,"2/29/20",0
"9549","","Cote d'Ivoire",7.54,-5.5471,"2/29/20",0
"9550","","Croatia",45.1,15.2,"2/29/20",0
"9551","","Diamond Princess",0,0,"2/29/20",6
"9552","","Cuba",22,-80,"2/29/20",0
"9553","","Cyprus",35.1264,33.4299,"2/29/20",0
"9554","","Czechia",49.8175,15.473,"2/29/20",0
"9555","Faroe Islands","Denmark",61.8926,-6.9118,"2/29/20",0
"9556","Greenland","Denmark",71.7069,-42.6043,"2/29/20",0
"9557","","Denmark",56.2639,9.5018,"2/29/20",0
"9558","","Djibouti",11.8251,42.5903,"2/29/20",0
"9559","","Dominican Republic",18.7357,-70.1627,"2/29/20",0
"9560","","Ecuador",-1.8312,-78.1834,"2/29/20",0
"9561","","Egypt",26,30,"2/29/20",0
"9562","","El Salvador",13.7942,-88.8965,"2/29/20",0
"9563","","Equatorial Guinea",1.5,10,"2/29/20",0
"9564","","Eritrea",15.1794,39.7823,"2/29/20",0
"9565","","Estonia",58.5953,25.0136,"2/29/20",0
"9566","","Eswatini",-26.5225,31.4659,"2/29/20",0
"9567","","Ethiopia",9.145,40.4897,"2/29/20",0
"9568","","Fiji",-17.7134,178.065,"2/29/20",0
"9569","","Finland",64,26,"2/29/20",0
"9570","French Guiana","France",3.9339,-53.1258,"2/29/20",0
"9571","French Polynesia","France",-17.6797,149.4068,"2/29/20",0
"9572","Guadeloupe","France",16.25,-61.5833,"2/29/20",0
"9573","Mayotte","France",-12.8275,45.1662,"2/29/20",0
"9574","New Caledonia","France",-20.9043,165.618,"2/29/20",0
"9575","Reunion","France",-21.1351,55.2471,"2/29/20",0
"9576","Saint Barthelemy","France",17.9,-62.8333,"2/29/20",0
"9577","St Martin","France",18.0708,-63.0501,"2/29/20",0
"9578","Martinique","France",14.6415,-61.0242,"2/29/20",0
"9579","","France",46.2276,2.2137,"2/29/20",2
"9580","","Gabon",-0.8037,11.6094,"2/29/20",0
"9581","","Gambia",13.4432,-15.3101,"2/29/20",0
"9582","","Georgia",42.3154,43.3569,"2/29/20",0
"9583","","Germany",51,9,"2/29/20",0
"9584","","Ghana",7.9465,-1.0232,"2/29/20",0
"9585","","Greece",39.0742,21.8243,"2/29/20",0
"9586","","Guatemala",15.7835,-90.2308,"2/29/20",0
"9587","","Guinea",9.9456,-9.6966,"2/29/20",0
"9588","","Guyana",5,-58.75,"2/29/20",0
"9589","","Haiti",18.9712,-72.2852,"2/29/20",0
"9590","","Holy See",41.9029,12.4534,"2/29/20",0
"9591","","Honduras",15.2,-86.2419,"2/29/20",0
"9592","","Hungary",47.1625,19.5033,"2/29/20",0
"9593","","Iceland",64.9631,-19.0208,"2/29/20",0
"9594","","India",21,78,"2/29/20",0
"9595","","Indonesia",-0.7893,113.9213,"2/29/20",0
"9596","","Iran",32,53,"2/29/20",43
"9597","","Iraq",33,44,"2/29/20",0
"9598","","Ireland",53.1424,-7.6921,"2/29/20",0
"9599","","Israel",31,35,"2/29/20",0
"9600","","Italy",43,12,"2/29/20",29
"9601","","Jamaica",18.1096,-77.2975,"2/29/20",0
"9602","","Japan",36,138,"2/29/20",5
"9603","","Jordan",31.24,36.51,"2/29/20",0
"9604","","Kazakhstan",48.0196,66.9237,"2/29/20",0
"9605","","Kenya",-0.0236,37.9062,"2/29/20",0
"9606","","Korea, South",36,128,"2/29/20",16
"9607","","Kuwait",29.5,47.75,"2/29/20",0
"9608","","Kyrgyzstan",41.2044,74.7661,"2/29/20",0
"9609","","Latvia",56.8796,24.6032,"2/29/20",0
"9610","","Lebanon",33.8547,35.8623,"2/29/20",0
"9611","","Liberia",6.4281,-9.4295,"2/29/20",0
"9612","","Liechtenstein",47.14,9.55,"2/29/20",0
"9613","","Lithuania",55.1694,23.8813,"2/29/20",0
"9614","","Luxembourg",49.8153,6.1296,"2/29/20",0
"9615","","Madagascar",-18.7669,46.8691,"2/29/20",0
"9616","","Malaysia",2.5,112.5,"2/29/20",0
"9617","","Maldives",3.2028,73.2207,"2/29/20",0
"9618","","Malta",35.9375,14.3754,"2/29/20",0
"9619","","Mauritania",21.0079,10.9408,"2/29/20",0
"9620","","Mauritius",-20.2,57.5,"2/29/20",0
"9621","","Mexico",23.6345,-102.5528,"2/29/20",0
"9622","","Moldova",47.4116,28.3699,"2/29/20",0
"9623","","Monaco",43.7333,7.4167,"2/29/20",0
"9624","","Mongolia",46.8625,103.8467,"2/29/20",0
"9625","","Montenegro",42.5,19.3,"2/29/20",0
"9626","","Morocco",31.7917,-7.0926,"2/29/20",0
"9627","","Namibia",-22.9576,18.4904,"2/29/20",0
"9628","","Nepal",28.1667,84.25,"2/29/20",0
"9629","Aruba","Netherlands",12.5186,-70.0358,"2/29/20",0
"9630","Curacao","Netherlands",12.1696,-68.99,"2/29/20",0
"9631","Sint Maarten","Netherlands",18.0425,-63.0548,"2/29/20",0
"9632","","Netherlands",52.1326,5.2913,"2/29/20",0
"9633","","New Zealand",-40.9006,174.886,"2/29/20",0
"9634","","Nicaragua",12.8654,-85.2072,"2/29/20",0
"9635","","Niger",17.6078,8.0817,"2/29/20",0
"9636","","Nigeria",9.082,8.6753,"2/29/20",0
"9637","","North Macedonia",41.6086,21.7453,"2/29/20",0
"9638","","Norway",60.472,8.4689,"2/29/20",0
"9639","","Oman",21,57,"2/29/20",0
"9640","","Pakistan",30.3753,69.3451,"2/29/20",0
"9641","","Panama",8.538,-80.7821,"2/29/20",0
"9642","","Papua New Guinea",-6.315,143.9555,"2/29/20",0
"9643","","Paraguay",-23.4425,-58.4438,"2/29/20",0
"9644","","Peru",-9.19,-75.0152,"2/29/20",0
"9645","","Philippines",13,122,"2/29/20",1
"9646","","Poland",51.9194,19.1451,"2/29/20",0
"9647","","Portugal",39.3999,-8.2245,"2/29/20",0
"9648","","Qatar",25.3548,51.1839,"2/29/20",0
"9649","","Romania",45.9432,24.9668,"2/29/20",0
"9650","","Russia",60,90,"2/29/20",0
"9651","","Rwanda",-1.9403,29.8739,"2/29/20",0
"9652","","Saint Lucia",13.9094,-60.9789,"2/29/20",0
"9653","","Saint Vincent and the Grenadines",12.9843,-61.2872,"2/29/20",0
"9654","","San Marino",43.9424,12.4578,"2/29/20",0
"9655","","Saudi Arabia",24,45,"2/29/20",0
"9656","","Senegal",14.4974,-14.4524,"2/29/20",0
"9657","","Serbia",44.0165,21.0059,"2/29/20",0
"9658","","Seychelles",-4.6796,55.492,"2/29/20",0
"9659","","Singapore",1.2833,103.8333,"2/29/20",0
"9660","","Slovakia",48.669,19.699,"2/29/20",0
"9661","","Slovenia",46.1512,14.9955,"2/29/20",0
"9662","","Somalia",5.1521,46.1996,"2/29/20",0
"9663","","South Africa",-30.5595,22.9375,"2/29/20",0
"9664","","Spain",40,-4,"2/29/20",0
"9665","","Sri Lanka",7,81,"2/29/20",0
"9666","","Sudan",12.8628,30.2176,"2/29/20",0
"9667","","Suriname",3.9193,-56.0278,"2/29/20",0
"9668","","Sweden",63,16,"2/29/20",0
"9669","","Switzerland",46.8182,8.2275,"2/29/20",0
"9670","","Taiwan*",23.7,121,"2/29/20",1
"9671","","Tanzania",-6.369,34.8888,"2/29/20",0
"9672","","Thailand",15,101,"2/29/20",0
"9673","","Togo",8.6195,0.8248,"2/29/20",0
"9674","","Trinidad and Tobago",10.6918,-61.2225,"2/29/20",0
"9675","","Tunisia",34,9,"2/29/20",0
"9676","","Turkey",38.9637,35.2433,"2/29/20",0
"9677","","Uganda",1,32,"2/29/20",0
"9678","","Ukraine",48.3794,31.1656,"2/29/20",0
"9679","","United Arab Emirates",24,54,"2/29/20",0
"9680","Bermuda","United Kingdom",32.3078,-64.7505,"2/29/20",0
"9681","Cayman Islands","United Kingdom",19.3133,-81.2546,"2/29/20",0
"9682","Channel Islands","United Kingdom",49.3723,-2.3644,"2/29/20",0
"9683","Gibraltar","United Kingdom",36.1408,-5.3536,"2/29/20",0
"9684","Isle of Man","United Kingdom",54.2361,-4.5481,"2/29/20",0
"9685","Montserrat","United Kingdom",16.7425,-62.1874,"2/29/20",0
"9686","","United Kingdom",55.3781,-3.436,"2/29/20",0
"9687","","Uruguay",-32.5228,-55.7658,"2/29/20",0
"9688","","US",37.0902,-95.7129,"2/29/20",1
"9689","","Uzbekistan",41.3775,64.5853,"2/29/20",0
"9690","","Venezuela",6.4238,-66.5897,"2/29/20",0
"9691","","Vietnam",16,108,"2/29/20",0
"9692","","Zambia",-15.4167,28.2833,"2/29/20",0
"9693","","Zimbabwe",-20,30,"2/29/20",0
"9694","Diamond Princess","Canada",0,0,"2/29/20",0
"9695","","Dominica",15.415,-61.371,"2/29/20",0
"9696","","Grenada",12.1165,-61.679,"2/29/20",0
"9697","","Mozambique",-18.665695,35.529562,"2/29/20",0
"9698","","Syria",34.802075,38.996815,"2/29/20",0
"9699","","Timor-Leste",-8.874217,125.727539,"2/29/20",0
"9700","","Belize",13.1939,-59.5432,"2/29/20",0
"9701","Recovered","Canada",0,0,"2/29/20",0
"9702","","Laos",19.85627,102.495496,"2/29/20",0
"9703","","Libya",26.3351,17.228331,"2/29/20",0
"9704","","West Bank and Gaza",31.9522,35.2332,"2/29/20",0
"9705","","Guinea-Bissau",11.8037,-15.1804,"2/29/20",0
"9706","","Mali",17.570692,-3.996166,"2/29/20",0
"9707","","Saint Kitts and Nevis",17.357822,-62.782998,"2/29/20",0
"9708","Northwest Territories","Canada",64.8255,-124.8457,"2/29/20",0
"9709","Yukon","Canada",64.2823,-135,"2/29/20",0
"9710","","Kosovo",42.602636,20.902977,"2/29/20",0
"9711","","Burma",21.9162,95.956,"2/29/20",0
"9712","","Afghanistan",33,65,"3/1/20",0
"9713","","Albania",41.1533,20.1683,"3/1/20",0
"9714","","Algeria",28.0339,1.6596,"3/1/20",0
"9715","","Andorra",42.5063,1.5218,"3/1/20",0
"9716","","Angola",-11.2027,17.8739,"3/1/20",0
"9717","","Antigua and Barbuda",17.0608,-61.7964,"3/1/20",0
"9718","","Argentina",-38.4161,-63.6167,"3/1/20",0
"9719","","Armenia",40.0691,45.0382,"3/1/20",0
"9720","Australian Capital Territory","Australia",-35.4735,149.0124,"3/1/20",0
"9721","New South Wales","Australia",-33.8688,151.2093,"3/1/20",0
"9722","Northern Territory","Australia",-12.4634,130.8456,"3/1/20",0
"9723","Queensland","Australia",-28.0167,153.4,"3/1/20",0
"9724","South Australia","Australia",-34.9285,138.6007,"3/1/20",0
"9725","Tasmania","Australia",-41.4545,145.9707,"3/1/20",0
"9726","Victoria","Australia",-37.8136,144.9631,"3/1/20",0
"9727","Western Australia","Australia",-31.9505,115.8605,"3/1/20",1
"9728","","Austria",47.5162,14.5501,"3/1/20",0
"9729","","Azerbaijan",40.1431,47.5769,"3/1/20",0
"9730","","Bahamas",25.0343,-77.3963,"3/1/20",0
"9731","","Bahrain",26.0275,50.55,"3/1/20",0
"9732","","Bangladesh",23.685,90.3563,"3/1/20",0
"9733","","Barbados",13.1939,-59.5432,"3/1/20",0
"9734","","Belarus",53.7098,27.9534,"3/1/20",0
"9735","","Belgium",50.8333,4,"3/1/20",0
"9736","","Benin",9.3077,2.3158,"3/1/20",0
"9737","","Bhutan",27.5142,90.4336,"3/1/20",0
"9738","","Bolivia",-16.2902,-63.5887,"3/1/20",0
"9739","","Bosnia and Herzegovina",43.9159,17.6791,"3/1/20",0
"9740","","Brazil",-14.235,-51.9253,"3/1/20",0
"9741","","Brunei",4.5353,114.7277,"3/1/20",0
"9742","","Bulgaria",42.7339,25.4858,"3/1/20",0
"9743","","Burkina Faso",12.2383,-1.5616,"3/1/20",0
"9744","","Cabo Verde",16.5388,-23.0418,"3/1/20",0
"9745","","Cambodia",11.55,104.9167,"3/1/20",0
"9746","","Cameroon",3.848,11.5021,"3/1/20",0
"9747","Alberta","Canada",53.9333,-116.5765,"3/1/20",0
"9748","British Columbia","Canada",49.2827,-123.1207,"3/1/20",0
"9749","Grand Princess","Canada",37.6489,-122.6655,"3/1/20",0
"9750","Manitoba","Canada",53.7609,-98.8139,"3/1/20",0
"9751","New Brunswick","Canada",46.5653,-66.4619,"3/1/20",0
"9752","Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/1/20",0
"9753","Nova Scotia","Canada",44.682,-63.7443,"3/1/20",0
"9754","Ontario","Canada",51.2538,-85.3232,"3/1/20",0
"9755","Prince Edward Island","Canada",46.5107,-63.4168,"3/1/20",0
"9756","Quebec","Canada",52.9399,-73.5491,"3/1/20",0
"9757","Saskatchewan","Canada",52.9399,-106.4509,"3/1/20",0
"9758","","Central African Republic",6.6111,20.9394,"3/1/20",0
"9759","","Chad",15.4542,18.7322,"3/1/20",0
"9760","","Chile",-35.6751,-71.543,"3/1/20",0
"9761","Anhui","China",31.8257,117.2264,"3/1/20",6
"9762","Beijing","China",40.1824,116.4142,"3/1/20",8
"9763","Chongqing","China",30.0572,107.874,"3/1/20",6
"9764","Fujian","China",26.0789,117.9874,"3/1/20",1
"9765","Gansu","China",37.8099,101.0583,"3/1/20",2
"9766","Guangdong","China",23.3417,113.4244,"3/1/20",7
"9767","Guangxi","China",23.8298,108.7881,"3/1/20",2
"9768","Guizhou","China",26.8154,106.8748,"3/1/20",2
"9769","Hainan","China",19.1959,109.7453,"3/1/20",5
"9770","Hebei","China",39.549,116.1306,"3/1/20",6
"9771","Heilongjiang","China",47.862,127.7615,"3/1/20",13
"9772","Henan","China",33.882,113.614,"3/1/20",22
"9773","Hong Kong","China",22.3,114.2,"3/1/20",2
"9774","Hubei","China",30.9756,112.2707,"3/1/20",2761
"9775","Hunan","China",27.6104,111.7088,"3/1/20",4
"9776","Inner Mongolia","China",44.0935,113.9448,"3/1/20",0
"9777","Jiangsu","China",32.9711,119.455,"3/1/20",0
"9778","Jiangxi","China",27.614,115.7221,"3/1/20",1
"9779","Jilin","China",43.6661,126.1923,"3/1/20",1
"9780","Liaoning","China",41.2956,122.6085,"3/1/20",1
"9781","Macau","China",22.1667,113.55,"3/1/20",0
"9782","Ningxia","China",37.2692,106.1655,"3/1/20",0
"9783","Qinghai","China",35.7452,95.9956,"3/1/20",0
"9784","Shaanxi","China",35.1917,108.8701,"3/1/20",1
"9785","Shandong","China",36.3427,118.1498,"3/1/20",6
"9786","Shanghai","China",31.202,121.4491,"3/1/20",3
"9787","Shanxi","China",37.5777,112.2922,"3/1/20",0
"9788","Sichuan","China",30.6171,102.7103,"3/1/20",3
"9789","Tianjin","China",39.3054,117.323,"3/1/20",3
"9790","Tibet","China",31.6927,88.0924,"3/1/20",0
"9791","Xinjiang","China",41.1129,85.2401,"3/1/20",3
"9792","Yunnan","China",24.974,101.487,"3/1/20",2
"9793","Zhejiang","China",29.1832,120.0934,"3/1/20",1
"9794","","Colombia",4.5709,-74.2973,"3/1/20",0
"9795","","Congo (Brazzaville)",-4.0383,21.7587,"3/1/20",0
"9796","","Congo (Kinshasa)",-4.0383,21.7587,"3/1/20",0
"9797","","Costa Rica",9.7489,-83.7534,"3/1/20",0
"9798","","Cote d'Ivoire",7.54,-5.5471,"3/1/20",0
"9799","","Croatia",45.1,15.2,"3/1/20",0
"9800","","Diamond Princess",0,0,"3/1/20",6
"9801","","Cuba",22,-80,"3/1/20",0
"9802","","Cyprus",35.1264,33.4299,"3/1/20",0
"9803","","Czechia",49.8175,15.473,"3/1/20",0
"9804","Faroe Islands","Denmark",61.8926,-6.9118,"3/1/20",0
"9805","Greenland","Denmark",71.7069,-42.6043,"3/1/20",0
"9806","","Denmark",56.2639,9.5018,"3/1/20",0
"9807","","Djibouti",11.8251,42.5903,"3/1/20",0
"9808","","Dominican Republic",18.7357,-70.1627,"3/1/20",0
"9809","","Ecuador",-1.8312,-78.1834,"3/1/20",0
"9810","","Egypt",26,30,"3/1/20",0
"9811","","El Salvador",13.7942,-88.8965,"3/1/20",0
"9812","","Equatorial Guinea",1.5,10,"3/1/20",0
"9813","","Eritrea",15.1794,39.7823,"3/1/20",0
"9814","","Estonia",58.5953,25.0136,"3/1/20",0
"9815","","Eswatini",-26.5225,31.4659,"3/1/20",0
"9816","","Ethiopia",9.145,40.4897,"3/1/20",0
"9817","","Fiji",-17.7134,178.065,"3/1/20",0
"9818","","Finland",64,26,"3/1/20",0
"9819","French Guiana","France",3.9339,-53.1258,"3/1/20",0
"9820","French Polynesia","France",-17.6797,149.4068,"3/1/20",0
"9821","Guadeloupe","France",16.25,-61.5833,"3/1/20",0
"9822","Mayotte","France",-12.8275,45.1662,"3/1/20",0
"9823","New Caledonia","France",-20.9043,165.618,"3/1/20",0
"9824","Reunion","France",-21.1351,55.2471,"3/1/20",0
"9825","Saint Barthelemy","France",17.9,-62.8333,"3/1/20",0
"9826","St Martin","France",18.0708,-63.0501,"3/1/20",0
"9827","Martinique","France",14.6415,-61.0242,"3/1/20",0
"9828","","France",46.2276,2.2137,"3/1/20",2
"9829","","Gabon",-0.8037,11.6094,"3/1/20",0
"9830","","Gambia",13.4432,-15.3101,"3/1/20",0
"9831","","Georgia",42.3154,43.3569,"3/1/20",0
"9832","","Germany",51,9,"3/1/20",0
"9833","","Ghana",7.9465,-1.0232,"3/1/20",0
"9834","","Greece",39.0742,21.8243,"3/1/20",0
"9835","","Guatemala",15.7835,-90.2308,"3/1/20",0
"9836","","Guinea",9.9456,-9.6966,"3/1/20",0
"9837","","Guyana",5,-58.75,"3/1/20",0
"9838","","Haiti",18.9712,-72.2852,"3/1/20",0
"9839","","Holy See",41.9029,12.4534,"3/1/20",0
"9840","","Honduras",15.2,-86.2419,"3/1/20",0
"9841","","Hungary",47.1625,19.5033,"3/1/20",0
"9842","","Iceland",64.9631,-19.0208,"3/1/20",0
"9843","","India",21,78,"3/1/20",0
